92;0;8;40;40,69;s2;r0-0
93;0;5;45;29,69;s2;r0-0
94;0;8;35;77,61;s2;r0-0
95;0;8;35;25,56;s3;r0-0
96;0;6;50;92,25;s2;r0-0
97;0;8;50;22,35;s4;r0-0
98;0;7;50;8,67;s0;r0-0
99;0;8;50;36,2;s0;r0-0
100;0;5;50;87,78;s3;r0-0
101;0;5;45;37,90;s0;r0-0
102;0;9;55;99,13;s0;r0-0
103;0;9;45;14,88;s2;r0-0
104;0;6;45;94,32;s1;r0-0
105;0;5;55;10,86;s1;r0-0
106;0;5;55;23,43;s1;r0-0
107;0;7;35;13,25;s3;r0-0
108;0;6;50;31,48;s2;r0-0
109;0;7;45;94,72;s0;r0-0
110;0;6;35;47,73;s4;r0-0
111;0;7;45;54,69;s3;r0-0
112;0;5;40;50,82;s4;r0-0
113;0;9;45;56,66;s4;r0-0
114;0;9;50;89,71;s2;r0-0
115;0;7;55;46,90;s4;r0-0
116;0;7;50;38,67;s2;r0-0
117;0;9;55;49,81;s4;r0-0
118;0;9;40;44,16;s0;r0-0
119;0;9;50;49,58;s0;r0-0
120;0;8;50;27,80;s2;r0-0
121;0;6;50;76,21;s0;r0-0
122;0;8;45;64,21;s1;r0-0
123;0;6;50;82,85;s2;r0-0
124;0;9;50;74,70;s1;r0-0
125;0;7;50;72,79;s0;r0-0
126;0;8;50;87,10;s2;r0-0
127;0;8;40;57,33;s0;r0-0
128;0;6;55;28,13;s0;r0-0
129;0;7;35;23,89;s2;r0-0
130;0;5;40;63,65;s1;r0-0
131;0;5;45;57,19;s4;r0-0
132;0;8;45;97,49;s1;r0-0
133;0;8;35;53,51;s1;r0-0
134;0;5;50;49,55;s0;r0-0
135;0;5;50;61,26;s0;r0-0
136;0;7;40;83,68;s3;r0-0
137;0;7;45;21,8;s4;r0-0
138;0;6;45;38,65;s2;r0-0
139;0;8;45;79,30;s0;r0-0
140;0;7;45;71,87;s4;r0-0
141;0;7;40;8,61;s3;r0-0
142;0;6;45;30,59;s0;r0-0
143;0;7;50;28,97;s2;r0-0
144;0;6;40;44,28;s0;r0-0
145;0;7;35;83,89;s3;r0-0
146;0;7;45;30,88;s1;r0-0
147;0;9;40;96,22;s0;r0-0
148;0;6;50;60,76;s3;r0-0
149;0;8;40;78,11;s1;r0-0
150;0;8;55;81,10;s4;r0-0
151;0;6;45;43,30;s2;r0-0
152;0;7;45;19,7;s4;r0-0
153;0;8;40;41,62;s4;r0-0
154;0;7;50;6,65;s2;r0-0
155;0;6;45;67,44;s2;r0-0
156;0;6;50;71,9;s4;r0-0
157;0;7;50;20,71;s2;r0-0
158;0;7;45;65,84;s3;r0-0
159;0;8;55;52,4;s2;r0-0
160;0;8;45;16,71;s4;r0-0
161;0;10;45;16,77;s3;r0-0
162;0;8;55;98,0;s4;r0-0
163;0;7;50;9,52;s0;r0-0
164;0;9;50;69,10;s3;r0-0
165;0;8;40;21,89;s4;r0-0
166;0;7;55;63,76;s0;r0-0
167;0;9;55;0,9;s3;r0-0
168;0;6;35;43,1;s1;r0-0
169;0;7;50;65,25;s3;r0-0
170;0;5;50;0,9;s2;r0-0
171;0;10;50;5,89;s0;r0-0
172;0;8;45;27,39;s2;r0-0
173;0;8;50;22,7;s1;r0-0
174;0;8;35;0,37;s0;r0-0
175;0;9;45;68,46;s1;r0-0
176;0;5;45;96,85;s1;r0-0
177;0;7;45;54,77;s0;r0-0
178;0;6;50;10,25;s3;r0-0
179;0;8;45;3,21;s0;r0-0
180;0;8;45;58,59;s2;r0-0
181;0;5;45;62,16;s2;r0-0
182;0;7;45;59,79;s2;r0-0
183;0;6;40;41,77;s2;r0-0
184;0;7;50;44,84;s3;r0-0
185;0;9;45;74,71;s0;r0-0
186;0;7;45;47,65;s1;r0-0
187;0;7;35;36,84;s3;r0-0
188;0;5;60;38,21;s2;r0-0
189;0;8;40;31,93;s0;r0-0
190;0;7;55;26,85;s2;r0-0
191;0;5;50;73,71;s4;r0-0
192;0;7;45;91,71;s3;r0-0
193;0;6;40;93,16;s0;r0-0
194;0;6;45;57,71;s1;r0-0
195;0;7;45;23,5;s1;r0-0
196;0;7;45;81,28;s3;r0-0
197;0;7;50;61,63;s4;r0-0
198;0;8;35;64,25;s4;r0-0
199;0;7;40;67,7;s2;r0-0
200;0;7;40;14,70;s0;r0-0
201;0;9;50;54,49;s0;r0-0
202;0;8;45;67,14;s3;r0-0
203;1;9;55;16,30;s3;r0-0
204;1;7;45;32,12;s1;r0-0
205;1;8;45;12,7;s1;r0-0
206;1;10;45;49,27;s0;r0-0
207;1;7;45;41,85;s0;r0-0
208;1;9;45;98,36;s0;r0-0
209;1;8;40;3,88;s2;r0-0
210;1;8;55;77,29;s2;r0-0
211;1;10;50;57,26;s4;r0-0
212;1;6;50;41,78;s2;r0-0
213;1;9;45;87,93;s0;r0-0
214;1;6;50;31,48;s1;r0-0
215;1;10;40;96,76;s1;r0-0
216;1;7;35;24,69;s1;r0-0
217;1;11;40;19,35;s1;r0-0
218;1;8;50;15,71;s2;r0-0
219;1;6;60;19,53;s3;r0-0
220;1;9;35;10,79;s3;r0-0
221;1;8;50;28,43;s0;r0-0
222;1;9;45;81,91;s4;r0-0
223;1;6;45;72,80;s0;r0-0
224;1;9;40;51,44;s4;r0-0
225;1;7;40;59,37;s0;r0-0
226;1;10;45;42,99;s0;r0-0
227;1;7;45;44,8;s0;r0-0
228;1;7;55;75,70;s0;r0-0
229;1;6;55;23,65;s3;r0-0
230;1;9;50;38,83;s4;r0-0
231;1;8;35;66,51;s0;r0-0
232;1;7;45;91,57;s3;r0-0
233;1;6;45;82,64;s2;r0-0
234;1;8;40;63,50;s3;r0-0
235;1;9;40;81,43;s1;r0-0
236;1;7;45;94,66;s4;r0-0
237;1;6;45;59,44;s3;r0-0
238;1;7;40;92,74;s2;r0-0
239;1;9;40;18,61;s0;r0-0
240;1;9;45;59,2;s4;r0-0
241;1;8;35;88,8;s1;r0-0
242;1;8;50;22,16;s1;r0-0
243;1;9;50;24,51;s3;r0-0
244;1;8;45;37,45;s4;r0-0
245;1;7;50;89,80;s4;r0-0
246;1;8;55;20,79;s0;r0-0
247;1;9;45;91,20;s1;r0-0
248;1;11;40;50,2;s4;r0-0
249;1;7;35;75,93;s1;r0-0
250;1;10;50;67,9;s4;r0-0
251;1;6;50;13,72;s2;r0-0
252;1;9;40;7,66;s2;r0-0
253;1;8;50;43,33;s0;r0-0
254;1;7;45;4,52;s3;r0-0
255;1;7;50;35,12;s1;r0-0
256;1;7;45;96,89;s0;r0-0
257;1;9;35;10,76;s1;r0-0
258;1;7;40;19,45;s0;r0-0
259;1;9;50;84,56;s3;r0-0
260;1;8;55;42,76;s4;r0-0
261;1;8;55;14,82;s4;r0-0
262;1;7;40;1,45;s0;r0-0
263;1;7;40;18,93;s2;r0-0
264;1;8;45;66,17;s4;r0-0
265;1;6;45;59,80;s2;r0-0
266;1;8;60;78,59;s2;r0-0
267;1;7;45;19,54;s3;r0-0
268;1;9;40;28,50;s1;r0-0
269;1;9;55;74,12;s0;r0-0
270;1;8;40;91,12;s2;r0-0
271;1;6;55;25,74;s0;r0-0
272;1;10;45;34,34;s1;r0-0
273;1;7;50;42,14;s1;r0-0
274;1;9;45;63,14;s1;r0-0
275;1;7;40;16,35;s3;r0-0
276;1;6;45;46,29;s3;r0-0
277;1;7;45;66,50;s2;r0-0
278;1;7;45;45,65;s1;r0-0
279;1;8;50;93,23;s4;r0-0
280;1;10;45;60,36;s3;r0-0
281;1;10;35;76,83;s4;r0-0
282;1;10;40;90,68;s0;r0-0
283;1;8;45;4,17;s4;r0-0
284;1;10;40;91,80;s3;r0-0
285;1;8;40;98,75;s4;r0-0
286;1;8;40;92,38;s3;r0-0
287;1;8;50;10,37;s0;r0-0
288;1;7;45;82,61;s4;r0-0
289;1;6;40;76,15;s2;r0-0
290;1;9;35;76,36;s4;r0-0
291;1;9;55;80,96;s3;r0-0
292;1;9;40;1,40;s4;r0-0
293;1;8;45;51,24;s0;r0-0
294;1;9;45;66,2;s3;r0-0
295;1;8;45;29,73;s4;r0-0
296;1;6;50;83,97;s0;r0-0
297;1;8;45;55,70;s4;r0-0
298;1;8;60;13,68;s1;r0-0
299;1;10;45;42,4;s3;r0-0
300;1;8;40;52,38;s4;r0-0
301;1;8;40;73,91;s0;r0-0
302;1;7;30;6,90;s2;r0-0
303;1;10;40;3,99;s0;r0-0
304;1;6;45;80,69;s2;r0-0
305;1;9;35;98,8;s2;r0-0
306;1;11;50;24,18;s2;r0-0
307;1;9;50;44,61;s2;r0-0
308;1;6;40;63,50;s1;r0-0
309;1;8;45;23,74;s1;r0-0
310;1;9;40;42,94;s3;r0-0
311;1;6;50;83,62;s0;r0-0
312;1;7;50;64,93;s0;r0-0
313;1;8;45;88,5;s0;r0-0
314;1;6;45;41,89;s3;r0-0
315;1;9;40;29,16;s4;r0-0
316;1;7;50;24,29;s1;r0-0
317;1;9;55;30,15;s0;r0-0
318;1;7;50;81,27;s3;r0-0
319;1;8;35;70,98;s3;r0-0
320;1;11;45;17,61;s2;r0-0
321;1;7;45;53,14;s1;r0-0
322;1;9;50;67,40;s4;r0-0
323;1;8;45;35,25;s4;r0-0
324;1;8;45;72,87;s4;r0-0
325;1;8;55;14,50;s4;r0-0
326;1;9;50;30,17;s1;r0-0
327;1;10;40;62,11;s0;r0-0
328;1;6;45;15,40;s2;r0-0
329;1;8;50;41,64;s0;r0-0
330;1;6;40;45,39;s1;r0-0
331;1;8;45;30,13;s3;r0-0
332;1;7;50;3,45;s0;r0-0
333;1;6;45;49,55;s2;r0-0
334;1;8;40;24,18;s1;r0-0
335;1;6;35;32,43;s3;r0-0
336;1;9;55;49,46;s2;r0-0
337;1;8;45;90,70;s3;r0-0
338;1;8;45;49,84;s4;r0-0
339;1;8;45;69,31;s2;r0-0
340;1;10;40;86,27;s2;r0-0
341;1;10;50;26,39;s0;r0-0
342;1;8;50;86,46;s1;r0-0
343;1;8;40;57,91;s3;r0-0
344;1;9;50;78,16;s3;r0-0
345;1;9;40;40,83;s4;r0-0
346;1;8;45;1,53;s0;r0-0
347;1;8;45;22,60;s3;r0-0
348;1;9;45;51,25;s2;r0-0
349;1;9;40;2,46;s0;r0-0
350;1;6;50;78,63;s4;r0-0
351;1;7;45;69,45;s3;r0-0
352;1;8;30;43,78;s3;r0-0
353;1;10;50;33,5;s1;r0-0
354;1;6;45;96,21;s2;r0-0
355;1;7;40;53,50;s0;r0-0
356;1;8;40;93,72;s4;r0-0
357;1;10;50;37,39;s1;r0-0
358;1;9;45;77,4;s4;r0-0
359;1;9;50;73,35;s0;r0-0
360;1;11;50;97,42;s3;r0-0
361;1;8;40;57,37;s4;r0-0
362;1;10;45;19,81;s1;r0-0
363;1;7;40;70,85;s3;r0-0
364;1;7;45;93,26;s4;r0-0
365;1;8;50;92,50;s3;r0-0
366;1;8;40;18,52;s1;r0-0
367;1;9;45;50,25;s4;r0-0
368;1;9;50;0,54;s3;r0-0
369;1;7;45;95,75;s3;r0-0
370;1;8;40;87,12;s1;r0-0
371;1;8;50;70,99;s3;r0-0
372;1;9;45;6,91;s0;r0-0
373;1;8;35;66,97;s0;r0-0
374;1;9;45;45,14;s0;r0-0
375;1;8;50;39,96;s4;r0-0
376;1;6;60;16,0;s3;r0-0
377;1;7;55;5,96;s2;r0-0
378;1;6;50;51,50;s0;r0-0
379;1;7;50;9,90;s3;r0-0
380;1;7;45;98,5;s0;r0-0
381;1;6;60;73,63;s4;r0-0
382;1;9;50;74,96;s1;r0-0
383;1;9;50;5,60;s4;r0-0
384;1;9;45;70,95;s4;r0-0
385;1;10;40;94,94;s3;r0-0
386;1;9;35;48,77;s4;r0-0
387;1;9;55;10,87;s3;r0-0
388;1;7;55;42,14;s3;r0-0
389;1;7;45;54,75;s1;r0-0
390;1;8;55;48,13;s2;r0-0
391;1;8;45;2,20;s1;r0-0
392;1;10;45;78,87;s4;r0-0
393;1;9;55;96,28;s4;r0-0
394;1;9;30;17,29;s3;r0-0
395;1;9;50;55,76;s2;r0-0
396;2;11;35;52,85;s0;r0-0
397;2;9;45;15,29;s1;r0-0
398;2;9;50;99,96;s4;r0-0
399;2;7;60;42,24;s2;r0-0
400;2;9;45;95,41;s1;r0-0
401;2;8;45;34,81;s0;r0-0
402;2;10;50;82,1;s1;r0-0
403;2;8;50;2,18;s1;r0-0
404;2;9;45;99,20;s4;r0-0
405;2;8;50;33,76;s0;r0-0
406;2;10;30;52,77;s0;r0-0
407;2;9;50;11,68;s1;r0-0
408;2;8;40;34,45;s0;r0-0
409;2;10;45;97,70;s0;r0-0
410;2;8;50;24,69;s2;r0-0
411;2;7;45;74,13;s1;r0-0
412;2;9;40;58,0;s4;r0-0
413;2;10;50;4,56;s3;r0-0
414;2;9;45;33,4;s0;r0-0
415;2;8;45;53,40;s2;r0-0
416;2;10;50;62,49;s1;r0-0
417;2;7;45;82,68;s4;r0-0
418;2;11;45;98,32;s2;r0-0
419;2;11;40;33,61;s2;r0-0
420;2;8;50;41,26;s0;r0-0
421;2;10;45;20,36;s0;r0-0
422;2;9;40;34,33;s3;r0-0
423;2;9;60;8,94;s1;r0-0
424;2;9;50;36,70;s4;r0-0
425;2;11;35;0,10;s0;r0-0
426;2;12;35;91,26;s0;r0-0
427;2;7;50;35,75;s3;r0-0
428;2;9;40;46,11;s3;r0-0
429;2;10;50;64,70;s0;r0-0
430;2;11;35;39,26;s1;r0-0
431;2;9;50;70,38;s3;r0-0
432;2;10;45;9,36;s0;r0-0
433;2;9;30;7,27;s4;r0-0
434;2;11;40;32,47;s4;r0-0
435;2;7;35;25,98;s2;r0-0
436;2;7;55;30,16;s2;r0-0
437;2;11;50;65,91;s3;r0-0
438;2;8;35;97,4;s0;r0-0
439;2;7;35;9,64;s2;r0-0
440;2;10;60;36,76;s0;r0-0
441;2;10;40;92,20;s4;r0-0
442;2;8;45;72,30;s2;r0-0
443;2;10;55;93,48;s4;r0-0
444;2;10;40;16,4;s0;r0-0
445;2;11;35;28,44;s4;r0-0
446;2;11;45;61,27;s1;r0-0
447;2;7;50;53,43;s0;r0-0
448;2;9;50;45,67;s3;r0-0
449;2;10;45;66,22;s1;r0-0
450;2;7;40;61,95;s3;r0-0
451;2;9;50;31,84;s4;r0-0
452;2;9;40;48,25;s3;r0-0
453;2;10;35;44,22;s4;r0-0
454;2;7;50;50,84;s1;r0-0
455;2;11;45;48,19;s3;r0-0
456;2;8;50;6,33;s1;r0-0
457;2;10;55;65,85;s3;r0-0
458;2;8;55;68,80;s4;r0-0
459;2;8;35;20,96;s1;r0-0
460;2;10;50;43,21;s4;r0-0
461;2;8;55;76,3;s0;r0-0
462;2;11;35;11,53;s2;r0-0
463;2;11;35;14,54;s3;r0-0
464;2;10;40;59,97;s0;r0-0
465;2;7;55;69,53;s3;r0-0
466;2;11;40;52,37;s2;r0-0
467;2;9;50;84,0;s3;r0-0
468;2;10;50;62,90;s4;r0-0
469;2;8;45;15,93;s3;r0-0
470;2;8;45;66,13;s0;r0-0
471;2;9;45;46,12;s1;r0-0
472;2;9;40;23,17;s2;r0-0
473;2;10;45;73,0;s4;r0-0
474;2;7;40;14,73;s4;r0-0
475;2;7;40;68,83;s2;r0-0
476;2;9;40;75,33;s2;r0-0
477;2;9;30;39,84;s4;r0-0
478;2;11;45;72,61;s1;r0-0
479;2;9;40;44,13;s3;r0-0
480;2;9;45;14,89;s4;r0-0
481;2;11;45;92,3;s0;r0-0
482;2;8;35;63,52;s3;r0-0
483;2;8;50;89,72;s3;r0-0
484;2;10;50;89,13;s2;r0-0
485;2;9;55;52,18;s0;r0-0
486;2;10;45;54,31;s0;r0-0
487;2;7;40;86,44;s1;r0-0
488;2;10;60;35,64;s4;r0-0
489;2;10;50;19,45;s3;r0-0
490;2;10;45;71,37;s4;r0-0
491;2;10;35;1,34;s0;r0-0
492;2;11;45;74,21;s2;r0-0
493;2;9;35;31,52;s0;r0-0
494;2;11;45;45,87;s4;r0-0
495;2;10;50;24,39;s0;r0-0
496;2;10;40;6,39;s4;r0-0
497;2;8;50;16,57;s1;r0-0
498;2;11;40;51,53;s1;r0-0
499;2;8;45;13,2;s0;r0-0
500;2;10;50;67,53;s1;r0-0
501;2;9;50;83,60;s1;r0-0
502;2;11;55;62,66;s4;r0-0
503;2;9;45;34,98;s2;r0-0
504;2;11;50;73,59;s4;r0-0
505;2;10;35;91,55;s1;r0-0
506;2;8;50;22,68;s0;r0-0
507;2;11;55;53,4;s1;r0-0
508;2;9;45;56,68;s2;r0-0
509;2;12;40;84,91;s3;r0-0
510;2;10;35;15,14;s4;r0-0
511;2;7;50;7,76;s3;r0-0
512;2;8;45;28,31;s2;r0-0
513;2;8;55;93,75;s3;r0-0
514;2;10;45;30,49;s4;r0-0
515;2;9;40;5,60;s1;r0-0
516;2;9;45;99,85;s2;r0-0
517;2;8;50;7,67;s4;r0-0
518;2;7;40;76,78;s0;r0-0
519;2;7;55;25,47;s1;r0-0
520;2;7;50;9,19;s3;r0-0
521;2;8;40;65,64;s2;r0-0
522;2;10;45;47,32;s2;r0-0
523;2;10;55;43,7;s2;r0-0
524;2;9;35;25,68;s2;r0-0
525;2;9;40;51,41;s0;r0-0
526;2;9;55;58,52;s0;r0-0
527;2;10;45;79,56;s1;r0-0
528;2;7;40;43,82;s1;r0-0
529;2;9;50;44,93;s3;r0-0
530;2;8;45;18,11;s3;r0-0
531;2;7;40;40,73;s2;r0-0
532;2;7;35;24,3;s0;r0-0
533;2;11;45;94,59;s0;r0-0
534;2;8;45;87,98;s3;r0-0
535;2;7;50;42,9;s0;r0-0
536;2;10;45;57,26;s3;r0-0
537;2;8;40;46,51;s4;r0-0
538;2;9;35;6,54;s4;r0-0
539;2;7;40;40,91;s4;r0-0
540;2;8;50;84,71;s3;r0-0
541;2;9;50;19,9;s4;r0-0
542;2;8;35;30,93;s0;r0-0
543;2;9;40;98,85;s2;r0-0
544;2;10;45;43,3;s2;r0-0
545;2;7;45;32,92;s3;r0-0
546;2;10;55;51,89;s3;r0-0
547;2;8;55;86,65;s4;r0-0
548;2;9;40;36,34;s3;r0-0
549;2;9;35;12,13;s3;r0-0
550;2;10;55;55,14;s4;r0-0
551;2;10;35;81,60;s1;r0-0
552;2;7;40;26,38;s2;r0-0
553;2;8;45;41,79;s2;r0-0
554;2;9;45;32,42;s2;r0-0
555;2;9;50;8,54;s0;r0-0
556;2;7;55;18,20;s2;r0-0
557;2;10;55;36,15;s0;r0-0
558;2;7;45;26,59;s0;r0-0
559;2;8;45;98,8;s2;r0-0
560;2;7;45;33,61;s1;r0-0
561;2;8;40;12,58;s3;r0-0
562;2;7;55;26,52;s1;r0-0
563;2;8;50;5,55;s2;r0-0
564;2;8;40;25,76;s1;r0-0
565;2;11;45;73,15;s1;r0-0
566;2;11;40;0,45;s0;r0-0
567;2;9;45;57,98;s0;r0-0
568;2;9;40;78,13;s0;r0-0
569;2;7;45;74,41;s3;r0-0
570;2;9;40;43,73;s2;r0-0
571;2;10;40;57,68;s0;r0-0
572;2;10;30;96,64;s4;r0-0
573;2;10;50;81,89;s1;r0-0
574;2;9;45;6,4;s4;r0-0
575;2;7;40;11,67;s2;r0-0
576;2;9;50;32,56;s2;r0-0
577;2;10;50;26,62;s3;r0-0
578;2;9;45;89,23;s2;r0-0
579;2;9;45;13,37;s0;r0-0
580;2;8;40;85,84;s4;r0-0
581;2;7;45;39,66;s1;r0-0
582;2;9;50;89,13;s4;r0-0
583;2;7;45;40,90;s2;r0-0
584;2;11;60;18,50;s4;r0-0
585;2;11;55;83,54;s4;r0-0
586;2;10;40;73,32;s1;r0-0
587;2;9;50;47,50;s3;r0-0
588;2;9;45;60,3;s1;r0-0
589;2;9;50;75,19;s3;r0-0
590;2;7;50;23,45;s3;r0-0
591;2;9;40;34,88;s3;r0-0
592;2;7;45;84,94;s2;r0-0
593;3;10;40;76,26;s2;r0-0
594;3;11;35;52,42;s4;r0-0
595;3;10;40;93,24;s0;r0-0
596;3;9;40;49,95;s3;r0-0
597;3;10;35;97,12;s1;r0-0
598;3;8;45;40,95;s2;r0-0
599;3;13;45;67,4;s3;r0-0
600;3;10;35;92,29;s4;r0-0
601;3;10;50;2,71;s3;r0-0
602;3;12;45;63,79;s2;r0-0
603;3;9;50;98,78;s1;r0-0
604;3;10;55;64,25;s2;r0-0
605;3;10;45;57,44;s2;r0-0
606;3;8;50;89,69;s2;r0-0
607;3;9;40;20,32;s3;r0-0
608;3;11;45;26,22;s1;r0-0
609;3;10;55;60,73;s4;r0-0
610;3;8;40;88,56;s3;r0-0
611;3;11;45;66,90;s1;r0-0
612;3;8;40;58,59;s0;r0-0
613;3;9;35;94,60;s2;r0-0
614;3;8;40;66,94;s0;r0-0
615;3;8;45;41,85;s1;r0-0
616;3;10;45;83,33;s4;r0-0
617;3;12;35;32,0;s2;r0-0
618;3;11;50;29,21;s0;r0-0
619;3;10;40;66,1;s3;r0-0
620;3;9;45;0,70;s0;r0-0
621;3;12;30;94,44;s0;r0-0
622;3;8;40;81,46;s4;r0-0
623;3;10;45;24,64;s1;r0-0
624;3;9;45;93,91;s0;r0-0
625;3;9;35;44,33;s4;r0-0
626;3;12;55;39,57;s3;r0-0
627;3;8;45;13,36;s4;r0-0
628;3;12;30;87,93;s3;r0-0
629;3;10;55;82,69;s1;r0-0
630;3;9;55;1,82;s2;r0-0
631;3;11;40;9,52;s0;r0-0
632;3;12;40;60,54;s2;r0-0
633;3;8;45;23,46;s2;r0-0
634;3;12;45;88,69;s0;r0-0
635;3;9;55;0,39;s1;r0-0
636;3;9;50;75,7;s0;r0-0
637;3;13;45;57,83;s3;r0-0
638;3;11;45;61,48;s3;r0-0
639;3;11;45;33,81;s0;r0-0
640;3;8;45;35,73;s0;r0-0
641;3;11;50;32,64;s2;r0-0
642;3;12;55;69,26;s0;r0-0
643;3;8;35;53,57;s4;r0-0
644;3;10;50;39,71;s4;r0-0
645;3;10;50;39,90;s2;r0-0
646;3;11;50;18,39;s4;r0-0
647;3;12;50;2,28;s3;r0-0
648;3;9;55;93,96;s1;r0-0
649;3;11;45;35,46;s0;r0-0
650;3;11;50;75,21;s2;r0-0
651;3;9;45;64,26;s3;r0-0
652;3;8;40;42,91;s0;r0-0
653;3;8;55;29,38;s4;r0-0
654;3;9;45;24,37;s3;r0-0
655;3;10;45;43,91;s0;r0-0
656;3;8;45;92,22;s0;r0-0
657;3;8;40;97,25;s1;r0-0
658;3;10;40;76,18;s0;r0-0
659;3;12;50;1,93;s4;r0-0
660;3;11;45;96,29;s3;r0-0
661;3;9;55;38,59;s1;r0-0
662;3;10;45;72,22;s0;r0-0
663;3;10;35;19,83;s1;r0-0
664;3;11;50;3,92;s4;r0-0
665;3;12;45;5,40;s0;r0-0
666;3;11;45;49,8;s0;r0-0
667;3;10;50;63,0;s1;r0-0
668;3;9;35;37,65;s4;r0-0
669;3;8;35;54,67;s1;r0-0
670;3;12;45;18,21;s3;r0-0
671;3;8;45;4,35;s3;r0-0
672;3;11;50;98,81;s1;r0-0
673;3;12;45;64,71;s3;r0-0
674;3;11;50;19,64;s2;r0-0
675;3;11;55;38,85;s2;r0-0
676;3;12;35;37,47;s2;r0-0
677;3;9;55;27,1;s4;r0-0
678;3;12;35;27,19;s0;r0-0
679;3;9;50;56,69;s4;r0-0
680;3;11;45;82,96;s3;r0-0
681;3;8;35;53,55;s2;r0-0
682;3;9;35;19,47;s1;r0-0
683;3;11;45;51,65;s4;r0-0
684;3;8;45;62,83;s1;r0-0
685;3;11;45;99,31;s1;r0-0
686;3;11;35;68,16;s4;r0-0
687;3;10;45;41,36;s3;r0-0
688;3;8;45;72,86;s1;r0-0
689;3;11;50;80,49;s4;r0-0
690;3;12;60;90,67;s1;r0-0
691;3;9;60;99,30;s0;r0-0
692;3;10;50;22,71;s2;r0-0
693;3;8;35;2,97;s3;r0-0
694;3;9;50;14,53;s2;r0-0
695;3;10;40;76,4;s3;r0-0
696;3;13;50;50,38;s2;r0-0
697;3;11;50;1,2;s0;r0-0
698;3;10;45;10,90;s3;r0-0
699;3;10;55;0,78;s0;r0-0
700;3;11;60;82,23;s4;r0-0
